Temporada,Insumo,q,Muestra,Demanda_Total,CTE
2,Sal,3,24,159.5431500987315,340576.3818773825
2,Sal,3,25,90.61776782670229,208143.49166715785
2,Sal,3,26,131.6239872190545,286932.63975328405
2,Sal,3,27,98.27587900290408,222857.74878383105
2,Sal,3,28,174.20170950133814,368741.26575635455
2,Sal,3,29,154.5551416203635,330992.4469406669
2,Sal,3,30,113.95521380970165,252983.94549961816
2,Sal,3,31,176.8897785408414,373906.10837675596
2,Sal,3,32,236.94619936829926,489298.2197251088
2,Sal,3,33,164.2073107056352,349538.0771080174
2,Sal,3,34,187.53757412535043,394364.7303987399
2,Sal,3,35,74.27181283867169,176736.45421660738
2,Sal,3,36,164.07259987879968,349279.24438845366
2,Sal,3,37,186.11582431033438,391632.98730277404
2,Sal,3,38,131.98414482102487,287624.6447968234
2,Sal,3,39,140.14857776044775,303311.74605696555
2,Sal,3,40,207.04848198037368,431852.89270835515
2,Sal,3,41,73.80461217131196,175838.7771541516
2,Sal,3,42,134.20684529474065,291895.3305457114
2,Sal,3,43,171.38742406178795,363333.91156620695
2,Sal,3,44,142.56900014278855,307962.33370779373
2,Sal,3,45,120.7169586991343,265975.92884528294
2,Sal,3,46,189.31268149555956,397775.41296184075
2,Sal,3,47,56.708380945711795,142990.16263399215
2,Sal,3,48,167.24771086652407,355379.8870106887
2,Sal,3,49,94.20864754418197,215042.99028011068
2,Sal,3,50,185.8543362577203,391130.56544566405
2,Sal,4,1,92.88988133646967,212967.03883317695
2,Sal,4,2,174.27536083669133,373901.4435315205
2,Sal,4,3,93.32408209994401,213825.64213463097
2,Sal,4,4,171.56155177107095,368535.06553482404
2,Sal,4,5,119.82849145942474,266236.3592348186
2,Sal,4,6,139.47266712674676,305081.4177910141
2,Sal,4,7,189.44488153751388,403898.16774495255
2,Sal,4,8,187.4937794958038,400039.99245967355
2,Sal,4,9,171.96558523543735,369334.0149968818
2,Sal,4,10,112.17667985145465,251105.40769954887
2,Sal,4,11,41.49772025409309,111342.43821961017
2,Sal,4,12,156.9893126021301,339719.42605986097
2,Sal,4,13,176.07252449337858,377455.2158384549
2,Sal,4,14,207.56532256689385,439730.14180030924
2,Sal,4,15,146.30494178015533,318591.7891844626
2,Sal,4,16,159.10164054614543,343896.4149070774
2,Sal,4,17,249.96178398365274,523566.3410992739
2,Sal,4,18,132.25513502413548,290809.2252640687
2,Sal,4,19,113.75527589323774,254226.97699917844
2,Sal,4,20,187.71586751703566,400479.15683773055
2,Sal,4,21,133.90824863367106,294078.1481270053
2,Sal,4,22,238.73930792674565,501374.63670002855
2,Sal,4,23,143.81377277271798,313665.66718239465
2,Sal,4,24,159.5431500987315,344769.47085576016
2,Sal,4,25,90.61776782670229,208474.0845943255
2,Sal,4,26,131.6239872190545,289561.1722095051
2,Sal,4,27,98.27587900290408,223617.49310926103
2,Sal,4,28,174.20170950133814,373755.8028855098
2,Sal,4,29,154.5551416203635,334906.0138849837
2,Sal,4,30,113.95521380970165,254622.34100956877
2,Sal,4,31,176.8897785408414,379071.2816824287
2,Sal,4,32,236.94619936829926,497828.8830817521
2,Sal,4,33,164.2073107056352,353992.54007276305
2,Sal,4,34,187.53757412535043,400126.5934440058
2,Sal,4,35,74.27181283867169,176151.03936096226
2,Sal,4,36,164.07259987879968,353726.1583194536
2,Sal,4,37,186.11582431033438,397315.17718751053
2,Sal,4,38,131.98414482102487,290273.36005464185
2,Sal,4,39,140.14857776044775,306417.98637956247
2,Sal,4,40,207.04848198037368,438708.12371272966
2,Sal,4,41,73.80461217131196,175227.1809314496
2,Sal,4,42,134.20684529474065,294668.60328177304
2,Sal,4,43,171.38742406178795,368190.7395026248
2,Sal,4,44,142.56900014278855,311204.21160809975
2,Sal,4,45,120.7169586991343,267993.2444580143
2,Sal,4,46,189.31268149555956,403636.7509027386
2,Sal,4,47,56.708380945711795,141420.51404476375
2,Sal,4,48,167.24771086652407,360004.7303669305
2,Sal,4,49,94.20864754418197,215574.811815259
2,Sal,4,50,185.8543362577203,396798.1018524311
2,Manteca,1,1,632.1455577177226,8783250.835601095
2,Manteca,1,2,478.0297397875679,6695388.544611024
2,Manteca,1,3,529.3603533406795,7390782.786748425
2,Manteca,1,4,916.616416430556,12637079.642850861
2,Manteca,1,5,464.6149592419281,6513653.698575675
2,Manteca,1,6,355.3993533713421,5034070.693097466
2,Manteca,1,7,397.9487844382443,5610503.104908223
2,Manteca,1,8,700.6062149402876,9710711.926559128
2,Manteca,1,9,467.26535350459613,6549559.540763716
2,Manteca,1,10,599.2314830111386,8337352.054115535
2,Manteca,1,11,620.0153355758122,8618918.363233428
2,Manteca,1,12,606.0085699160147,8429163.682418775
2,Manteca,1,13,362.8377793601703,5134841.719296954
2,Manteca,1,14,518.8107172399133,7247863.080683993
2,Manteca,1,15,733.5436130758612,10156926.678906983
2,Manteca,1,16,327.96434772555784,4662398.826379072
2,Manteca,1,17,715.2945934280274,9909700.66095523
2,Manteca,1,18,749.8709997685283,10378119.645624274
2,Manteca,1,19,52.52346449507996,930902.3374557721
2,Manteca,1,20,612.7893824491294,8521025.783144733
2,Manteca,1,21,521.6386589654451,7286174.222065542
2,Manteca,1,22,514.362389677795,7187599.990887931
2,Manteca,1,23,261.8276014809152,3766420.591389925
2,Manteca,1,24,911.8726942821792,12572814.736590434
2,Manteca,1,25,123.37972789535911,1890817.5649825693
2,Manteca,1,26,508.40910224416314,7106948.669647574
2,Manteca,1,27,257.426334159888,3706795.043567805
2,Manteca,1,28,400.11019887307606,5639784.561894891
2,Manteca,1,29,229.55487411604145,3329210.372494287
2,Manteca,1,30,608.4009903325758,8461574.660337968
2,Manteca,1,31,516.92011798356,7222250.454104009
2,Manteca,1,32,574.1930884030564,7998147.937164763
2,Manteca,1,33,692.6746918368138,9603260.736796347
2,Manteca,1,34,970.1392211228169,13362172.285032745
2,Manteca,1,35,531.4295570696061,7418815.0322117675
2,Manteca,1,36,-80.10267348258687,-865831.5475028146
2,Manteca,1,37,333.93795289753854,4743325.399311995
2,Manteca,1,38,322.4424066248827,4587591.108702794
2,Manteca,1,39,468.61862661233295,6567892.817185316
2,Manteca,1,40,387.84205552433855,5473583.621444391
2,Manteca,1,41,426.92628321917323,6003071.679662383
2,Manteca,1,42,366.05805779141264,5178467.98682341
2,Manteca,1,43,286.3968876749424,4099269.528312807
2,Manteca,1,44,1009.9386283125989,13901349.136515725
2,Manteca,1,45,477.6069644073056,6689661.054818843
2,Manteca,1,46,463.64342628636643,6500491.992985592
2,Manteca,1,47,387.99743451972097,5475688.596453627
2,Manteca,1,48,475.1298087161129,6656102.137726395
2,Manteca,1,49,331.624359621244,4711982.320949639
2,Manteca,1,50,412.5531797753347,5808354.0894245645
2,Manteca,2,1,632.1455577177226,8750556.960036516
2,Manteca,2,2,478.0297397875679,6680902.259190024
2,Manteca,2,3,529.3603533406795,7370232.186930981
2,Manteca,2,4,916.616416430556,12570777.738773705
2,Manteca,2,5,464.6149592419281,6500752.265568408
2,Manteca,2,6,355.3993533713421,5034072.237965421
2,Manteca,2,7,397.9487844382443,5605477.764073506
2,Manteca,2,8,700.6062149402876,9669929.954623846
2,Manteca,2,9,467.26535350459613,6536344.984203645
2,Manteca,2,10,599.2314830111386,8308546.721532858
2,Manteca,2,11,620.0153355758122,8587657.579457069
2,Manteca,2,12,606.0085699160147,8399557.689512009
2,Manteca,2,13,362.8377793601703,5133964.471750625
2,Manteca,2,14,518.8107172399133,7228558.838656856
2,Manteca,2,15,733.5436130758612,10112253.408507321
2,Manteca,2,16,327.96434772555784,4665641.604658976
2,Manteca,2,17,715.2945934280274,9867183.370874345
2,Manteca,2,18,749.8709997685283,10331517.420954969
2,Manteca,2,19,52.52346449507996,966686.3225890773
2,Manteca,2,20,612.7893824491294,8490618.689759757
2,Manteca,2,21,521.6386589654451,7266535.880628103
2,Manteca,2,22,514.362389677795,7168821.284306558
2,Manteca,2,23,261.8276014809152,3777476.9139589574
2,Manteca,2,24,911.8726942821792,12507073.266541352
2,Manteca,2,25,123.37972789535911,1918230.4314310781
2,Manteca,2,26,508.40910224416314,7088873.297863723
2,Manteca,2,27,257.426334159888,3718371.3417796353
2,Manteca,2,28,400.11019887307606,5634503.866686506
2,Manteca,2,29,229.55487411604145,3344079.467824525
2,Manteca,2,30,608.4009903325758,8431686.021490112
2,Manteca,2,31,516.92011798356,7203169.571734872
2,Manteca,2,32,574.1930884030564,7972300.696963518
2,Manteca,2,33,692.6746918368138,9563415.812880028
2,Manteca,2,34,970.1392211228169,13289547.076156251
2,Manteca,2,35,531.4295570696061,7398019.972001316
2,Manteca,2,36,-80.10267348258687,-814378.8114583103
2,Manteca,2,37,333.93795289753854,4745862.44241097
2,Manteca,2,38,322.4424066248827,4591486.261552086
2,Manteca,2,39,468.61862661233295,6554518.381889702
2,Manteca,2,40,387.84205552433855,5469752.312346507
2,Manteca,2,41,426.92628321917323,5994622.871799587
2,Manteca,2,42,366.05805779141264,5177210.28832395
2,Manteca,2,43,286.3968876749424,4107423.1800259254
2,Manteca,2,44,1009.9386283125989,13824021.935956605
2,Manteca,2,45,477.6069644073056,6675224.717034302
2,Manteca,2,46,463.64342628636643,6487705.33907176
2,Manteca,2,47,387.99743451972097,5471838.930530967
2,Manteca,2,48,475.1298087161129,6641958.456699304
2,Manteca,2,49,331.624359621244,4714792.69717366
2,Manteca,2,50,412.5531797753347,5801603.35240298
2,Manteca,3,1,632.1455577177226,8772791.286085771
2,Manteca,3,2,478.0297397875679,6689716.94002965
2,Manteca,3,3,529.3603533406795,7383516.48439742
2,Manteca,3,4,916.616416430556,12617782.383974334
2,Manteca,3,5,464.6149592419281,6508398.853489959
2,Manteca,3,6,355.3993533713421,5032208.869661698
2,Manteca,3,7,397.9487844382443,5607319.390341127
2,Manteca,3,8,700.6062149402876,9698125.497004325
2,Manteca,3,9,467.26535350459613,6544222.355383841
2,Manteca,3,10,599.2314830111386,8327915.052313765
2,Manteca,3,11,620.0153355758122,8608835.665597633
2,Manteca,3,12,606.0085699160147,8419516.135590876
2,Manteca,3,13,362.8377793601703,5132748.80489007
2,Manteca,3,14,518.8107172399133,7240924.52585042
2,Manteca,3,15,733.5436130758612,10143316.977045296
2,Manteca,3,16,327.96434772555784,4661389.331393809
2,Manteca,3,17,715.2945934280274,9896657.90479935
2,Manteca,3,18,749.8709997685283,10364002.697787127
2,Manteca,3,19,52.52346449507996,938450.0158948735
2,Manteca,3,20,612.7893824491294,8511167.575545913
2,Manteca,3,21,521.6386589654451,7279147.8110375805
2,Manteca,3,22,514.362389677795,7180799.633078528
2,Manteca,3,23,261.8276014809152,3767465.779067239
2,Manteca,3,24,911.8726942821792,12553664.851816924
2,Manteca,3,25,123.37972789535911,1896163.9386371109
2,Manteca,3,26,508.40910224416314,7100333.263732086
2,Manteca,3,27,257.426334159888,3707976.96623998
2,Manteca,3,28,400.11019887307606,5636533.698261383
2,Manteca,3,29,229.55487411604145,3331258.183027364
2,Manteca,3,30,608.4009903325758,8451852.787737627
2,Manteca,3,31,516.92011798356,7215370.634871058
2,Manteca,3,32,574.1930884030564,7989488.807850244
2,Manteca,3,33,692.6746918368138,9590920.717352925
2,Manteca,3,34,970.1392211228169,13341212.223174546
2,Manteca,3,35,531.4295570696061,7411484.445521592
2,Manteca,3,36,-80.10267348258687,-854163.5480352296
2,Manteca,3,37,333.93795289753854,4742130.3212178415
2,Manteca,3,38,322.4424066248827,4586753.16489426
2,Manteca,3,39,468.61862661233295,6562513.5894167535
2,Manteca,3,40,387.84205552433855,5470713.894514333
2,Manteca,3,41,426.92628321917323,5998987.71572212
2,Manteca,3,42,366.05805779141264,5176275.027424338
2,Manteca,3,43,286.3968876749424,4099551.4173816885
2,Manteca,3,44,1009.9386283125989,13879152.619032219
2,Manteca,3,45,477.6069644073056,6684002.584679263
2,Manteca,3,46,463.64342628636643,6495267.330695876
2,Manteca,3,47,387.99743451972097,5472814.042335265
2,Manteca,3,48,475.1298087161129,6650520.62584588
2,Manteca,3,49,331.624359621244,4710859.119690423
2,Manteca,3,50,412.5531797753347,5804716.657376637
2,Manteca,4,1,632.1455577177226,8797894.169801962
2,Manteca,4,2,478.0297397875679,6703967.533773388
2,Manteca,4,3,529.3603533406795,7401381.598118559
2,Manteca,4,4,916.616416430556,12662916.697876772
2,Manteca,4,5,464.6149592419281,6521704.825907
2,Manteca,4,6,355.3993533713421,5037824.265988996
2,Manteca,4,7,397.9487844382443,5615930.966880831
2,Manteca,4,8,700.6062149402876,9728049.137693174
2,Manteca,4,9,467.26535350459613,6557714.959176338
2,Manteca,4,10,599.2314830111386,8350700.243481013
2,Manteca,4,11,620.0153355758122,8633084.382039612
2,Manteca,4,12,606.0085699160147,8442778.545211414
2,Manteca,4,13,362.8377793601703,5138887.988826282
2,Manteca,4,14,518.8107172399133,7258046.771567438
2,Manteca,4,15,733.5436130758612,10175559.952636337
2,Manteca,4,16,327.96434772555784,4665072.851806859
2,Manteca,4,17,715.2945934280274,9927615.849070499
2,Manteca,4,18,749.8709997685283,10397395.390112381
2,Manteca,4,19,52.52346449507996,922737.9650081601
2,Manteca,4,20,612.7893824491294,8534907.465965286
2,Manteca,4,21,521.6386589654451,7296469.190393461
2,Manteca,4,22,514.362389677795,7197608.643325982
2,Manteca,4,23,261.8276014809152,3766492.1840866785
2,Manteca,4,24,911.8726942821792,12598465.129609413
2,Manteca,4,25,123.37972789535911,1885441.3348241094
2,Manteca,4,26,508.40910224416314,7116723.064566861
2,Manteca,4,27,257.426334159888,3706693.4496053313
2,Manteca,4,28,400.11019887307606,5645297.473949185
2,Manteca,4,29,229.55487411604145,3328012.0569058126
2,Manteca,4,30,608.4009903325758,8475283.663129201
2,Manteca,4,31,516.92011798356,7232359.751285534
2,Manteca,4,32,574.1930884030564,8010510.883962977
2,Manteca,4,33,692.6746918368138,9620285.84828075
2,Manteca,4,34,970.1392211228169,13390115.423388982
2,Manteca,4,35,531.4295570696061,7429495.26523956
2,Manteca,4,36,-80.10267348258687,-879214.6617552754
2,Manteca,4,37,333.93795289753854,4746234.481746734
2,Manteca,4,38,322.4424066248827,4590047.8497754345
2,Manteca,4,39,468.61862661233295,6576101.485907783
2,Manteca,4,40,387.84205552433855,5478613.791005098
2,Manteca,4,41,426.92628321917323,6009639.785078659
2,Manteca,4,42,366.05805779141264,5182640.9719604505
2,Manteca,4,43,286.3968876749424,4100307.9045028538
2,Manteca,4,44,1009.9386283125989,13930858.352519074
2,Manteca,4,45,477.6069644073056,6698223.408078323
2,Manteca,4,46,463.64342628636643,6508504.891203658
2,Manteca,4,47,387.99743451972097,5480724.880064485
2,Manteca,4,48,475.1298087161129,6664567.016716024
2,Manteca,4,49,331.624359621244,4714800.365176266
2,Manteca,4,50,412.5531797753347,5814356.623702665
3,Harina de Trigo,1,1,3400.519993016364,5901184.593977971
3,Harina de Trigo,1,2,3365.86159651206,5843515.755825798
3,Harina de Trigo,1,3,3920.8590865030073,6766987.804544939
3,Harina de Trigo,1,4,3745.60586347384,6475380.264269365
3,Harina de Trigo,1,5,6430.949657999614,10943580.53574518
3,Harina de Trigo,1,6,5455.512049527062,9320529.291480023
3,Harina de Trigo,1,7,4380.250329347329,7531378.598816815
3,Harina de Trigo,1,8,4952.542583722981,8483627.77137253
3,Harina de Trigo,1,9,4174.278959465758,7188658.485028327
3,Harina de Trigo,1,10,4035.5365350998018,6957802.033991802
3,Harina de Trigo,1,11,3617.071328326969,6261508.9357608715
3,Harina de Trigo,1,12,4191.785362603248,7217787.759056837
3,Harina de Trigo,1,13,2744.373218970792,4809408.114595691
3,Harina de Trigo,1,14,3671.0305022506104,6351292.745217865
3,Harina de Trigo,1,15,4885.766982160665,8372518.437202009
3,Harina de Trigo,1,16,4967.8076224183005,8509027.591753652
3,Harina de Trigo,1,17,3481.147052813352,6035341.662137215
3,Harina de Trigo,1,18,4649.294234398611,7979046.436372544
3,Harina de Trigo,1,19,3717.872593183881,6429234.289928529
3,Harina de Trigo,1,20,5622.643251357758,9598622.429094037
3,Harina de Trigo,1,21,3437.8966374042357,5963376.382210523
3,Harina de Trigo,1,22,5391.236934195047,9213580.56917448
3,Harina de Trigo,1,23,4560.458676307986,7831231.074486141
3,Harina de Trigo,1,24,3514.525544760272,6090880.840056526
3,Harina de Trigo,1,25,3820.9090519770325,6600678.830508397
3,Harina de Trigo,1,26,3526.083160232418,6110111.800611941
3,Harina de Trigo,1,27,4788.764235980707,8211113.518510125
3,Harina de Trigo,1,28,3814.248498992773,6589596.19568409
3,Harina de Trigo,1,29,4011.3181145848785,6917504.492447924
3,Harina de Trigo,1,30,4506.624417406207,7741655.113773032
3,Harina de Trigo,1,31,3756.8762140522367,6494133.238699186
3,Harina de Trigo,1,32,3547.4707956596326,6145699.139043958
3,Harina de Trigo,1,33,4583.736697708733,7869963.866076652
3,Harina de Trigo,1,34,3706.6025223895845,6410481.781037384
3,Harina de Trigo,1,35,4634.718441659503,7954793.466899278
3,Harina de Trigo,1,36,4863.799575544106,8335966.405239538
3,Harina de Trigo,1,37,3482.5141319688064,6037616.374025498
3,Harina de Trigo,1,38,5515.192606966954,9419833.031842193
3,Harina de Trigo,1,39,2212.4089754417114,3924261.571275033
3,Harina de Trigo,1,40,3962.9193503242286,6836972.766100863
3,Harina de Trigo,1,41,3887.8007064799017,6711981.26761849
3,Harina de Trigo,1,42,4502.320855676212,7734494.32649154
3,Harina de Trigo,1,43,4253.298935026205,7320141.491774417
3,Harina de Trigo,1,44,4219.361323031366,7263671.982195157
3,Harina de Trigo,1,45,3552.6389045250153,6154298.464568829
3,Harina de Trigo,1,46,4552.508477025552,7818002.569940661
3,Harina de Trigo,1,47,5485.980592906928,9371226.544501746
3,Harina de Trigo,1,48,3183.302249369655,5539751.401285789
3,Harina de Trigo,1,49,4679.706928534561,8029650.76065742
3,Harina de Trigo,1,50,4356.759319105043,7492291.410593171
3,Harina de Trigo,2,1,3400.519993016364,5915739.805670896
3,Harina de Trigo,2,2,3365.86159651206,5858897.186278043
3,Harina de Trigo,2,3,3920.8590865030073,6769138.693949242
3,Harina de Trigo,2,4,3745.60586347384,6481709.001326834
3,Harina de Trigo,2,5,6430.949657999614,10885893.575539062
3,Harina de Trigo,2,6,5455.512049527062,9286095.71088615
3,Harina de Trigo,2,7,4380.250329347329,7522578.096899301
3,Harina de Trigo,2,8,4952.542583722981,8461184.439893644
3,Harina de Trigo,2,9,4174.278959465758,7184768.118225052
3,Harina de Trigo,2,10,4035.5365350998018,6957219.1368145505
3,Harina de Trigo,2,11,3617.071328326969,6270901.79738468
3,Harina de Trigo,2,12,4191.785362603248,7213480.058500726
3,Harina de Trigo,2,13,2744.373218970792,4839605.157078925
3,Harina de Trigo,2,14,3671.0305022506104,6359399.278383646
3,Harina de Trigo,2,15,4885.766982160665,8351666.963980869
3,Harina de Trigo,2,16,4967.8076224183005,8486220.358230703
3,Harina de Trigo,2,17,3481.147052813352,6047974.811760568
3,Harina de Trigo,2,18,4649.294234398611,7963832.218188425
3,Harina de Trigo,2,19,3717.872593183881,6436224.158211962
3,Harina de Trigo,2,20,5622.643251357758,9560204.621064743
3,Harina de Trigo,2,21,3437.8966374042357,5977040.5750489
3,Harina de Trigo,2,22,5391.236934195047,9180679.237945871
3,Harina de Trigo,2,23,4560.458676307986,7818134.600109934
3,Harina de Trigo,2,24,3514.525544760272,6102718.282463565
3,Harina de Trigo,2,25,3820.9090519770325,6605212.42084088
3,Harina de Trigo,2,26,3526.083160232418,6121673.721942438
3,Harina de Trigo,2,27,4788.764235980707,8192574.48604456
3,Harina de Trigo,2,28,3814.248498992773,6594288.566409727
3,Harina de Trigo,2,29,4011.3181145848785,6917498.936272241
3,Harina de Trigo,2,30,4506.624417406207,7729841.990015577
3,Harina de Trigo,2,31,3756.8762140522367,6500193.30276508
3,Harina de Trigo,2,32,3547.4707956596326,6156751.202233578
3,Harina de Trigo,2,33,4583.736697708733,7856312.4687986085
3,Harina de Trigo,2,34,3706.6025223895845,6417740.31564264
3,Harina de Trigo,2,35,4634.718441659503,7939926.719879658
3,Harina de Trigo,2,36,4863.799575544106,8315638.611278573
3,Harina de Trigo,2,37,3482.5141319688064,6050216.933957531
3,Harina de Trigo,2,38,5515.192606966954,9383976.731183434
3,Harina de Trigo,2,39,2212.4089754417114,3967140.0670746844
3,Harina de Trigo,2,40,3962.9193503242286,6838120.984219242
3,Harina de Trigo,2,41,3887.8007064799017,6714920.2331164
3,Harina de Trigo,2,42,4502.320855676212,7722783.795000083
3,Harina de Trigo,2,43,4253.298935026205,7314367.37405494
3,Harina de Trigo,2,44,4219.361323031366,7258706.900510373
3,Harina de Trigo,2,45,3552.6389045250153,6165227.325622013
3,Harina de Trigo,2,46,4552.508477025552,7805095.619733199
3,Harina de Trigo,2,47,5485.980592906928,9336066.626724143
3,Harina de Trigo,2,48,3183.302249369655,5559484.849503182
3,Harina de Trigo,2,49,4679.706928534561,8013711.536675256
3,Harina de Trigo,2,50,4356.759319105043,7484050.909001555
3,Harina de Trigo,3,1,3400.519993016364,5899615.412985147
3,Harina de Trigo,3,2,3365.86159651206,5842471.912903331
3,Harina de Trigo,3,3,3920.8590865030073,6757531.53231667
3,Harina de Trigo,3,4,3745.60586347384,6468580.410089709
3,Harina de Trigo,3,5,6430.949657999614,10896077.317603296
3,Harina de Trigo,3,6,5455.512049527062,9287811.365292577
3,Harina de Trigo,3,7,4380.250329347329,7514959.0584227815
3,Harina de Trigo,3,8,4952.542583722981,8458533.654572265
3,Harina de Trigo,3,9,4174.278959465758,7175360.976029745
3,Harina de Trigo,3,10,4035.5365350998018,6946607.527002675
3,Harina de Trigo,3,11,3617.071328326969,6256657.356500971
3,Harina de Trigo,3,12,4191.785362603248,7204224.895022513
3,Harina de Trigo,3,13,2744.373218970792,4817784.543178468
3,Harina de Trigo,3,14,3671.0305022506104,6345623.27444635
3,Harina de Trigo,3,15,4885.766982160665,8348436.478181961
3,Harina de Trigo,3,16,4967.8076224183005,8483702.093620695
3,Harina de Trigo,3,17,3481.147052813352,6032550.368517021
3,Harina de Trigo,3,18,4649.294234398611,7958548.836397668
3,Harina de Trigo,3,19,3717.872593183881,6422854.805534216
3,Harina de Trigo,3,20,5622.643251357758,9563371.195197007
3,Harina de Trigo,3,21,3437.8966374042357,5961240.661036397
3,Harina de Trigo,3,22,5391.236934195047,9181836.899400089
3,Harina de Trigo,3,23,4560.458676307986,7812080.0082627805
3,Harina de Trigo,3,24,3514.525544760272,6087583.608645797
3,Harina de Trigo,3,25,3820.9090519770325,6592737.560806672
3,Harina de Trigo,3,26,3526.083160232418,6106639.383502437
3,Harina de Trigo,3,27,4788.764235980707,8188501.888202231
3,Harina de Trigo,3,28,3814.248498992773,6581755.883972497
3,Harina de Trigo,3,29,4011.3181145848785,6906677.078561297
3,Harina de Trigo,3,30,4506.624417406207,7723320.045649499
3,Harina de Trigo,3,31,3756.8762140522367,6487162.5530667715
3,Harina de Trigo,3,32,3547.4707956596326,6141902.536736692
3,Harina de Trigo,3,33,4583.736697708733,7850459.960943307
3,Harina de Trigo,3,34,3706.6025223895845,6404273.123854973
3,Harina de Trigo,3,35,4634.718441659503,7934516.800943394
3,Harina de Trigo,3,36,4863.799575544106,8312217.419356354
3,Harina de Trigo,3,37,3482.5141319688064,6034804.358767893
3,Harina de Trigo,3,38,5515.192606966954,9386210.49170703
3,Harina de Trigo,3,39,2212.4089754417114,3940701.3004539562
3,Harina de Trigo,3,40,3962.9193503242286,6826878.961266842
3,Harina de Trigo,3,41,3887.8007064799017,6703026.081052632
3,Harina de Trigo,3,42,4502.320855676212,7716224.490030257
3,Harina de Trigo,3,43,4253.298935026205,7305646.22968661
3,Harina de Trigo,3,44,4219.361323031366,7249691.132815268
3,Harina de Trigo,3,45,3552.6389045250153,6150423.526140665
3,Harina de Trigo,3,46,4552.508477025552,7798972.009648655
3,Harina de Trigo,3,47,5485.980592906928,9338046.788356768
3,Harina de Trigo,3,48,3183.302249369655,5541474.719710257
3,Harina de Trigo,3,49,4679.706928534561,8008692.177265446
3,Harina de Trigo,3,50,4356.759319105043,7476227.937508538
3,Harina de Trigo,4,1,3400.519993016364,5897235.742056035
3,Harina de Trigo,4,2,3365.86159651206,5839797.832438812
3,Harina de Trigo,4,3,3920.8590865030073,6759571.938662298
3,Harina de Trigo,4,4,3745.60586347384,6469132.10878655
3,Harina de Trigo,4,5,6430.949657999614,10919439.962526597
3,Harina de Trigo,4,6,5455.512049527062,9302888.048887763
3,Harina de Trigo,4,7,4380.250329347329,7520901.813867542
3,Harina de Trigo,4,8,4952.542583722981,8469337.809092628
3,Harina de Trigo,4,9,4174.278959465758,7179554.085171438
3,Harina de Trigo,4,10,4035.5365350998018,6949622.073463496
3,Harina de Trigo,4,11,3617.071328326969,6256117.204547087
3,Harina de Trigo,4,12,4191.785362603248,7208566.714218167
3,Harina de Trigo,4,13,2744.373218970792,4809831.161795622
3,Harina de Trigo,4,14,3671.0305022506104,6345541.484590198
3,Harina de Trigo,4,15,4885.766982160665,8358673.400059866
3,Harina de Trigo,4,16,4967.8076224183005,8494635.918679904
3,Harina de Trigo,4,17,3481.147052813352,6030855.592955561
3,Harina de Trigo,4,18,4649.294234398611,7966777.014685936
3,Harina de Trigo,4,19,3717.872593183881,6423170.920936822
3,Harina de Trigo,4,20,5622.643251357758,9579867.593044609
3,Harina de Trigo,4,21,3437.8966374042357,5959178.490096298
3,Harina de Trigo,4,22,5391.236934195047,9196367.59100627
3,Harina de Trigo,4,23,4560.458676307986,7819553.563197892
3,Harina de Trigo,4,24,3514.525544760272,6086172.370330658
3,Harina de Trigo,4,25,3820.9090519770325,6593928.930664849
3,Harina de Trigo,4,26,3526.083160232418,6105326.3226145515
3,Harina de Trigo,4,27,4788.764235980707,8197914.80965552
3,Harina de Trigo,4,28,3814.248498992773,6582890.675035708
3,Harina de Trigo,4,29,4011.3181145848785,6909485.89900328
3,Harina de Trigo,4,30,4506.624417406207,7730336.299591176
3,Harina de Trigo,4,31,3756.8762140522367,6487809.988987845
3,Harina de Trigo,4,32,3547.4707956596326,6140771.155454464
3,Harina de Trigo,4,33,4583.736697708733,7858131.253574245
3,Harina de Trigo,4,34,3706.6025223895845,6404493.504410004
3,Harina de Trigo,4,35,4634.718441659503,7942621.163567889
3,Harina de Trigo,4,36,4863.799575544106,8322267.736698897
3,Harina de Trigo,4,37,3482.5141319688064,6033121.1960096685
3,Harina de Trigo,4,38,5515.192606966954,9401794.13831727
3,Harina de Trigo,4,39,2212.4089754417114,3928229.0906893294
3,Harina de Trigo,4,40,3962.9193503242286,6829276.653118428
3,Harina de Trigo,4,41,3887.8007064799017,6704785.669377648
3,Harina de Trigo,4,42,4502.320855676212,7723204.186896672
3,Harina de Trigo,4,43,4253.298935026205,7310510.58264334
3,Harina de Trigo,4,44,4219.361323031366,7254267.19901935
3,Harina de Trigo,4,45,3552.6389045250153,6149336.04592379
3,Harina de Trigo,4,46,4552.508477025552,7806378.030747432
3,Harina de Trigo,4,47,5485.980592906928,9353382.290322268
3,Harina de Trigo,4,48,3183.302249369655,5537249.868927505
3,Harina de Trigo,4,49,4679.706928534561,8017178.699506526
3,Harina de Trigo,4,50,4356.759319105043,7481971.14600049
3,Azúcar,1,1,64.25866159886739,157724.1566826328
3,Azúcar,1,2,87.78694168001337,206559.8605446986
3,Azúcar,1,3,64.93423105450394,159126.38029438592
3,Azúcar,1,4,108.12894781209364,248782.07925343703
3,Azúcar,1,5,95.28907981430137,222131.427824365
3,Azúcar,1,6,116.49135397801155,266139.23369416175
3,Azúcar,1,7,78.85943098316818,188029.76539482307
3,Azúcar,1,8,84.0151693278565,198731.10480948174
3,Azúcar,1,9,63.67765393054967,156518.2071472781
3,Azúcar,1,10,89.78399615966933,210704.98126021758
